Maintenance_ID,Truck_ID,Maintenance_Date,Maintenance_Type,Downtime_Hours,Maintenance_Cost,Failure_Flag
1326888,910185,2025-09-07 21:32:17,Tire,84.3,119771.33,0
1326889,911132,2023-07-19 15:14:07,Corrective,44.7,144493.96,0
1326890,911979,2025-07-05 16:58:13,Tire,1.6,231063.11,0
1326891,910064,2023-03-04 23:01:33,Engine,61.7,85278.73,0
1326892,912780,2023-03-23 20:51:32,Corrective,26.1,251015.1,0
1326893,913463,2023-01-02 03:46:48,Engine,5.0,29119.46,0
1326894,913865,2025-04-24 01:22:14,Inspection,38.5,92066.07,1
1326895,912928,2025-11-05 07:05:58,Preventive,78.7,168829.15,0
1326896,910537,2025-04-08 22:50:09,Preventive,91.1,98977.95,0
1326897,911454,2025-01-29 12:35:54,Tire,40.2,295898.4,1
1326898,910809,2024-04-01 23:48:59,Engine,108.3,285577.99,0
1326899,912792,2025-09-08 13:23:05,Tire,100.9,2187.99,0
1326900,911344,2024-05-12 07:35:11,Preventive,57.7,270101.24,0
1326901,910396,2025-12-05 13:35:55,Inspection,26.6,108914.6,0
1326902,912373,2025-11-20 18:30:55,Engine,82.3,116071.72,0
1326903,912250,2025-11-04 00:08:56,Preventive,84.4,221078.19,0
1326904,910918,2023-10-31 11:20:16,Inspection,91.0,171403.0,0
1326905,910996,2025-10-24 02:06:31,Tire,86.2,133980.03,0
1326906,912779,2024-11-07 13:53:03,Corrective,103.8,101995.6,0
1326907,913788,2024-05-24 16:49:33,Corrective,60.6,212894.03,1
1326908,913773,2024-03-02 01:38:01,Preventive,68.0,35187.28,0
1326909,913919,2023-07-29 22:00:57,Tire,35.0,14706.66,0
1326910,912270,2025-09-13 07:51:50,Inspection,104.4,110997.49,1
1326911,910452,2023-05-03 00:49:13,Corrective,67.3,271545.25,1
1326912,912843,2024-11-21 23:03:19,Engine,69.1,9981.99,0
1326913,910520,2025-11-10 23:01:17,Corrective,28.6,127772.48,0
1326914,913251,2024-02-13 04:06:48,Corrective,117.8,150117.0,0
1326915,912439,2025-07-21 15:04:08,Corrective,63.2,70323.97,0
1326916,911529,2023-06-29 18:07:30,Preventive,60.8,259906.12,1
1326917,910787,2025-03-25 22:52:50,Tire,113.7,46440.03,0
1326918,912031,2023-06-28 14:42:04,Preventive,99.0,117956.83,0
1326919,910292,2024-12-13 16:22:07,Inspection,66.5,131738.23,0
1326920,911267,2024-01-19 12:41:13,Preventive,34.5,110864.98,0
1326921,910687,2025-09-22 16:53:29,Tire,1.5,151308.14,0
1326922,910373,2025-10-29 11:18:32,Corrective,107.1,121882.34,0
1326923,911088,2024-12-30 17:46:21,Preventive,31.1,113197.67,0
1326924,910659,2025-09-16 19:14:02,Engine,25.4,147114.45,0
1326925,910149,2025-11-28 13:29:44,Corrective,38.7,85540.64,0
1326926,913418,2024-06-17 16:55:06,Inspection,19.1,213715.41,0
1326927,913040,2025-08-27 13:07:37,Tire,8.6,281458.25,0
1326928,910452,2024-04-27 02:21:27,Preventive,54.9,218941.92,0
1326929,913156,2023-12-29 08:53:36,Inspection,18.4,201433.11,1
1326930,910732,2023-08-23 22:00:31,Tire,22.9,23962.48,0
1326931,912454,2024-03-19 20:37:45,Tire,94.2,270204.89,0
1326932,913441,2023-08-15 22:37:54,Corrective,27.4,121584.86,0
1326933,912299,2025-08-25 23:49:08,Inspection,29.5,7417.44,0
1326934,912046,2025-09-12 17:53:05,Corrective,3.1,237957.81,0
1326935,911855,2024-04-21 07:27:06,Engine,58.1,38182.06,0
1326936,913274,2023-01-03 21:02:11,Engine,92.6,249621.21,0
1326937,911514,2025-09-28 02:21:45,Corrective,26.8,257177.72,0
1326938,912280,2025-06-08 10:15:40,Inspection,104.8,17661.06,0
1326939,912209,2023-12-30 12:47:18,Engine,14.2,169745.02,0
1326940,910556,2025-08-03 10:43:08,Inspection,85.1,84432.59,0
1326941,910817,2025-09-02 22:09:32,Preventive,107.9,158844.97,0
1326942,911346,2025-08-15 05:10:52,Engine,92.2,27045.64,0
1326943,913337,2024-04-03 13:35:29,Corrective,49.8,72286.25,0
1326944,913407,2025-11-13 23:03:15,Corrective,42.9,212684.72,0
1326945,911511,2025-01-04 13:28:16,Engine,118.2,289442.97,0
1326946,911492,2025-01-16 17:18:51,Tire,15.8,259712.1,1
1326947,913158,2024-08-31 02:19:55,Engine,2.5,62851.96,1
1326948,913495,2023-07-05 08:02:13,Preventive,97.2,64563.02,0
1326949,912841,2025-03-02 09:03:23,Corrective,47.1,220812.4,0
1326950,910237,2023-06-30 06:02:36,Engine,36.5,16175.48,0
1326951,913499,2024-10-25 22:38:29,Engine,109.5,254199.71,1
1326952,913871,2023-07-20 16:53:00,Preventive,46.6,154539.39,0
1326953,912926,2023-04-08 08:01:52,Engine,113.4,124598.18,0
1326954,912709,2024-07-26 13:09:57,Engine,108.0,11851.26,0
1326955,913607,2023-05-18 17:32:20,Corrective,103.7,194091.95,0
1326956,911278,2023-03-11 20:49:29,Inspection,18.9,71333.04,0
1326957,910956,2023-09-10 02:00:41,Corrective,16.4,272492.15,0
1326958,911511,2023-08-21 22:36:22,Inspection,89.4,44057.86,0
1326959,912927,2024-02-11 21:17:08,Tire,100.0,8553.02,0
1326960,913879,2024-06-21 06:10:58,Tire,37.0,64052.73,0
1326961,913766,2024-06-18 21:02:58,Corrective,23.6,215430.19,0
1326962,913134,2024-09-07 06:29:07,Inspection,59.2,7368.31,0
1326963,912308,2024-11-03 04:30:56,Corrective,6.7,233987.88,0
1326964,911168,2025-09-23 10:54:34,Tire,107.8,254343.51,1
1326965,910579,2025-08-02 01:27:32,Corrective,86.7,148502.14,1
1326966,910348,2023-03-13 16:08:39,Tire,52.6,172694.62,0
1326967,913846,2024-12-03 07:00:57,Tire,103.3,271009.28,0
1326968,910492,2023-02-01 13:45:28,Engine,44.6,223474.55,0
1326969,912888,2025-10-18 06:06:39,Preventive,116.7,138252.54,0
1326970,913385,2025-09-11 18:50:54,Corrective,46.8,241463.02,0
1326971,910113,2024-07-27 02:11:02,Preventive,28.4,12770.71,0
1326972,912133,2025-05-25 18:29:42,Preventive,83.9,48409.82,0
1326973,913725,2024-09-22 05:38:47,Inspection,19.3,13384.44,0
1326974,910840,2024-08-23 09:20:24,Preventive,40.9,248565.16,0
1326975,911933,2025-12-04 23:35:34,Inspection,28.7,9670.49,0
1326976,913293,2024-05-25 22:06:16,Preventive,18.1,44308.66,0
1326977,910822,2025-06-17 16:36:08,Tire,114.3,222175.23,0
1326978,912489,2024-01-02 02:11:42,Preventive,52.2,288731.77,1
1326979,911469,2025-07-17 10:11:55,Corrective,42.3,257748.1,0
1326980,914000,2025-09-29 05:05:24,Inspection,37.6,133990.53,0
1326981,912150,2023-12-13 20:01:21,Tire,80.5,230343.11,0
1326982,911015,2024-08-09 18:19:53,Engine,30.2,259751.02,1
1326983,911613,2025-10-06 01:13:44,Tire,39.0,257391.16,1
1326984,913227,2023-07-14 22:16:18,Preventive,65.1,266654.21,0
1326985,911179,2025-09-20 09:06:11,Inspection,16.4,217133.9,0
1326986,910338,2023-04-17 05:56:57,Tire,68.4,167002.18,0
1326987,912179,2025-09-16 07:36:06,Engine,46.4,291058.99,0
1326988,910341,2024-03-04 01:28:11,Preventive,24.5,240639.37,0
1326989,913318,2024-10-27 20:27:58,Corrective,61.4,39391.0,0
1326990,912595,2023-04-20 11:57:21,Engine,7.7,206463.69,0
1326991,910655,2025-04-17 01:49:31,Tire,63.5,120305.58,0
1326992,912901,2023-09-06 11:23:50,Tire,87.4,262174.45,1
1326993,911383,2024-01-02 08:54:15,Inspection,63.3,14250.88,0
1326994,911419,2024-06-24 12:02:40,Preventive,89.0,67766.91,0
1326995,913935,2024-10-15 01:37:34,Inspection,74.5,227297.29,0
1326996,912421,2025-03-12 12:13:29,Corrective,25.4,147071.92,0
1326997,911736,2025-05-10 08:48:22,Inspection,106.1,121117.47,1
1326998,912348,2025-01-17 06:49:52,Tire,29.8,288002.86,0
1326999,910330,2024-09-16 10:37:02,Tire,70.3,192962.33,0
1327000,913667,2025-12-13 11:15:57,Engine,43.5,114954.93,0
1327001,911807,2025-08-11 05:27:43,Tire,91.4,23599.41,0
1327002,911814,2023-05-29 13:53:49,Preventive,3.7,174558.21,0
1327003,911261,2024-10-01 02:46:49,Tire,3.2,228245.32,0
1327004,911112,2023-06-29 15:05:36,Preventive,84.5,277570.74,0
1327005,910580,2024-09-18 14:59:53,Engine,103.2,14826.82,0
1327006,910893,2024-06-21 02:43:21,Inspection,87.6,68807.74,1
1327007,913585,2023-09-18 18:53:01,Engine,43.8,74725.56,0
1327008,913107,2024-07-08 02:59:03,Engine,114.6,53087.71,0
1327009,910327,2024-07-13 03:24:50,Engine,5.0,176931.41,0
1327010,912469,2023-11-22 07:23:47,Preventive,89.8,67867.77,0
1327011,911276,2024-06-04 05:13:57,Preventive,119.5,152356.08,1
1327012,912776,2025-09-23 20:31:44,Preventive,11.5,33506.87,0
1327013,913604,2023-07-09 19:36:54,Preventive,52.4,285244.48,1
1327014,912693,2024-02-02 03:19:18,Tire,101.2,150720.2,0
1327015,912733,2024-01-23 15:42:38,Corrective,91.3,179642.54,0
1327016,911924,2024-06-01 11:06:33,Preventive,109.4,7838.82,1
1327017,913624,2025-05-06 22:27:34,Tire,53.2,237556.19,1
1327018,910001,2024-01-09 23:00:03,Engine,36.2,17144.29,0
1327019,911914,2023-11-12 21:56:24,Inspection,95.0,158574.4,0
1327020,912754,2023-07-14 20:54:26,Corrective,5.6,273750.5,0
1327021,911492,2024-08-13 13:12:25,Inspection,20.5,54204.87,0
1327022,911673,2023-10-28 01:27:26,Inspection,38.5,203399.86,0
1327023,911568,2024-11-10 08:59:51,Corrective,48.6,269600.02,0
1327024,910905,2023-06-25 00:11:57,Corrective,71.8,249541.49,0
1327025,913465,2024-05-26 20:31:21,Engine,51.6,251350.79,0
1327026,913118,2024-02-09 21:53:21,Tire,97.1,57045.89,0
1327027,912145,2024-11-06 21:14:43,Inspection,17.7,298572.2,1
1327028,911281,2024-06-29 23:45:34,Preventive,0.4,188445.23,0
1327029,912438,2024-08-24 09:19:34,Engine,19.5,22868.91,0
1327030,911680,2025-06-28 13:28:14,Corrective,72.6,171532.76,0
1327031,911210,2025-10-25 17:51:51,Engine,17.4,221112.07,1
1327032,913048,2023-12-31 01:40:53,Engine,26.8,224043.05,1
1327033,912375,2025-10-25 00:05:11,Corrective,72.5,237346.12,0
1327034,910309,2025-10-30 08:27:06,Corrective,6.2,97956.1,0
1327035,912515,2024-07-20 19:15:12,Inspection,33.4,276616.77,0
1327036,913318,2024-03-04 20:13:31,Tire,72.0,264933.85,0
1327037,912648,2025-07-16 15:09:42,Preventive,10.8,64786.63,0
1327038,912893,2024-08-08 05:23:52,Engine,111.7,74910.08,0
1327039,910925,2024-07-02 15:36:32,Preventive,50.1,107008.69,0
1327040,910435,2024-03-30 17:59:33,Corrective,58.7,91769.37,0
1327041,910591,2023-01-11 00:57:43,Preventive,95.5,43597.9,0
1327042,913036,2025-11-07 22:22:59,Engine,116.3,10104.74,0
1327043,913007,2024-05-31 02:17:00,Tire,81.3,260351.91,0
1327044,910843,2025-08-21 14:01:48,Inspection,47.4,229305.87,0
1327045,913316,2024-12-04 20:31:30,Corrective,43.4,92198.98,1
1327046,913561,2025-01-31 18:12:51,Engine,107.7,37812.78,0
1327047,911022,2024-11-29 23:21:09,Tire,59.1,179729.06,0
1327048,910115,2023-05-31 18:07:38,Preventive,1.7,295042.29,1
1327049,912689,2025-08-17 20:37:09,Inspection,8.5,289438.5,0
1327050,912997,2024-03-13 12:54:45,Engine,73.5,221019.83,0
1327051,910960,2024-03-14 07:28:03,Engine,16.4,181137.52,0
1327052,912073,2025-09-05 22:19:18,Inspection,78.2,61041.55,1
1327053,912473,2023-03-17 09:37:27,Inspection,97.1,98702.61,1
1327054,912136,2023-01-24 17:32:13,Inspection,103.1,191074.9,0
1327055,912481,2024-02-01 02:52:45,Inspection,60.6,239822.36,0
1327056,913354,2024-08-14 16:34:27,Preventive,29.4,19112.28,0
1327057,910436,2025-03-13 17:39:29,Tire,41.1,232849.83,0
1327058,913446,2025-05-31 07:45:32,Tire,68.0,297260.06,0
1327059,912097,2025-03-30 06:49:43,Inspection,0.3,275541.13,0
1327060,913782,2025-10-24 23:11:33,Engine,117.3,158638.51,0
1327061,913813,2023-06-18 18:23:06,Tire,79.0,249216.88,0
1327062,913476,2023-03-25 17:50:50,Inspection,75.4,206914.77,0
1327063,912464,2024-06-13 18:47:01,Preventive,83.2,150648.84,0
1327064,912667,2023-10-22 22:13:01,Tire,77.1,219299.2,0
1327065,913547,2023-04-19 06:09:30,Engine,42.8,79538.09,0
1327066,912764,2024-07-23 06:36:01,Engine,77.9,161566.0,0
1327067,910111,2023-07-11 08:39:38,Corrective,87.6,109004.64,0
1327068,912841,2025-05-19 02:39:46,Tire,88.2,16525.18,0
1327069,912759,2023-09-24 12:57:02,Inspection,49.6,65717.09,1
1327070,913016,2025-05-03 00:59:03,Engine,12.8,20752.17,0
1327071,911786,2023-11-07 15:02:55,Preventive,104.7,224975.47,0
1327072,912128,2024-01-14 06:52:24,Corrective,96.8,219362.62,0
1327073,912325,2024-07-07 00:15:33,Tire,95.8,168413.96,0
1327074,912911,2023-02-27 12:54:22,Corrective,42.5,134769.23,0
1327075,913818,2024-01-24 08:20:25,Engine,116.3,238760.3,0
1327076,910840,2024-06-23 06:00:45,Inspection,46.4,121379.42,0
1327077,913784,2024-10-16 14:40:12,Preventive,71.6,16283.93,0
1327078,912510,2025-03-31 19:55:14,Preventive,8.4,191884.59,0
1327079,910721,2023-04-22 08:49:40,Tire,31.1,77583.91,0
1327080,912481,2024-01-06 01:40:55,Corrective,1.0,241969.51,0
1327081,911381,2025-05-14 04:30:50,Corrective,71.8,26454.92,0
1327082,910781,2025-09-15 14:26:11,Engine,36.6,28964.78,0
1327083,911330,2023-02-26 11:19:41,Engine,5.9,152219.78,0
1327084,913513,2025-11-22 23:56:46,Preventive,97.0,254890.4,0
1327085,913137,2023-01-08 15:50:39,Corrective,63.1,290504.78,1
1327086,913518,2023-07-10 04:12:22,Corrective,35.0,256452.4,0
1327087,913534,2024-07-24 10:31:26,Engine,40.5,16436.01,0
1327088,911497,2025-08-09 18:45:06,Preventive,4.5,158032.83,0
1327089,910584,2023-11-16 10:23:43,Corrective,9.8,111987.16,0
1327090,912391,2024-12-18 13:08:20,Inspection,78.0,251886.98,0
1327091,911784,2023-11-11 18:19:01,Engine,16.8,32779.09,0
1327092,913023,2025-05-01 19:56:58,Inspection,108.2,67087.39,0
1327093,911389,2025-09-04 00:41:01,Inspection,86.2,142905.1,0
1327094,911293,2025-11-23 12:34:59,Preventive,68.8,40134.62,0
1327095,911439,2024-07-08 05:21:00,Corrective,47.8,13697.49,0
1327096,912142,2023-10-21 05:51:22,Preventive,60.7,136686.54,0
1327097,913419,2023-12-15 13:33:20,Inspection,56.8,184469.68,0
1327098,910797,2023-11-03 21:34:39,Tire,7.0,40043.76,0
1327099,910318,2023-03-18 03:49:36,Inspection,56.6,214798.84,0
1327100,912847,2025-12-22 15:28:48,Tire,104.2,279194.51,0
1327101,912911,2024-09-03 21:40:08,Inspection,25.6,250963.15,0
1327102,910908,2024-12-26 19:22:09,Engine,10.5,176300.07,0
1327103,911787,2024-08-04 23:04:14,Inspection,18.3,276551.29,0
1327104,910730,2025-04-18 04:02:29,Inspection,14.2,60034.38,0
1327105,913107,2025-01-10 04:58:37,Tire,110.6,143219.98,0
1327106,910900,2025-01-29 09:28:53,Inspection,95.3,243200.68,0
1327107,913164,2024-06-24 06:47:22,Tire,68.8,51168.69,0
1327108,913120,2025-09-23 07:19:24,Inspection,85.8,125719.62,0
1327109,913654,2023-06-05 13:19:13,Corrective,92.7,225421.92,0
1327110,911595,2025-04-28 04:50:36,Engine,59.7,104818.36,0
1327111,912469,2025-05-29 07:11:04,Tire,34.0,222117.98,0
1327112,913815,2024-02-16 10:19:15,Preventive,24.2,216695.8,0
1327113,912485,2023-02-27 02:58:06,Corrective,84.3,279439.2,0
1327114,913791,2024-02-01 06:53:44,Engine,104.5,1503.16,0
1327115,913403,2025-10-27 12:32:13,Inspection,116.9,27422.85,0
1327116,913920,2025-04-17 01:35:47,Corrective,56.8,1811.47,0
1327117,913592,2024-08-31 11:14:04,Tire,90.7,22086.0,1
1327118,911239,2023-10-06 13:19:55,Engine,32.4,79581.57,0
1327119,911113,2025-12-19 05:41:57,Corrective,41.0,219057.94,0
1327120,912166,2023-12-05 04:32:29,Corrective,76.4,291501.97,0
1327121,913102,2024-02-05 23:42:35,Tire,81.4,279202.69,0
1327122,911730,2023-01-07 18:05:28,Engine,39.5,101758.71,1
1327123,911007,2023-10-10 09:43:34,Inspection,82.8,18707.13,0
1327124,910583,2025-01-28 07:03:30,Engine,75.1,233421.06,0
1327125,912394,2025-12-05 05:51:05,Corrective,31.9,218068.23,0
1327126,910024,2023-05-14 09:48:17,Preventive,118.9,84911.54,0
1327127,911449,2024-12-28 11:10:52,Corrective,119.1,74967.85,0
1327128,913624,2024-08-03 08:28:36,Tire,10.5,269991.08,0
1327129,913841,2024-11-08 08:24:49,Tire,47.6,217239.94,0
1327130,911029,2025-08-15 04:07:45,Corrective,88.7,205614.34,0
1327131,911347,2023-11-16 00:43:15,Engine,46.6,161339.08,0
1327132,910855,2024-05-10 03:42:19,Tire,13.9,36864.49,1
1327133,911922,2025-01-31 06:05:27,Inspection,52.3,56725.74,0
1327134,912333,2025-04-28 05:25:08,Engine,34.0,184207.85,0
1327135,912190,2023-05-09 16:19:57,Engine,109.7,125940.44,0
1327136,911145,2024-10-06 13:15:18,Inspection,54.3,68555.91,0
1327137,913536,2025-11-18 05:03:36,Inspection,71.9,158796.15,0
1327138,912402,2025-09-11 13:26:31,Inspection,115.6,29133.53,0
1327139,913269,2024-10-01 13:45:13,Engine,110.0,155069.7,0
1327140,911668,2024-01-06 19:10:19,Tire,27.6,83582.01,0
1327141,913906,2025-06-12 08:52:10,Inspection,100.0,174440.26,0
1327142,913121,2023-03-02 15:53:30,Tire,3.8,166874.26,1
1327143,912512,2025-04-03 00:58:46,Tire,93.5,235342.73,0
1327144,913898,2025-07-30 01:48:42,Engine,95.3,151507.3,0
1327145,911571,2023-09-09 10:16:35,Engine,38.4,256867.67,1
1327146,911881,2025-07-25 16:07:43,Preventive,49.1,28843.79,0
1327147,913399,2023-09-02 05:29:09,Engine,31.8,229096.37,0
1327148,911406,2024-07-22 12:54:27,Tire,85.3,23915.1,0
1327149,913422,2025-05-01 19:46:03,Tire,35.2,118477.53,1
1327150,912914,2023-10-19 17:27:28,Tire,78.9,45605.93,0
1327151,912750,2025-09-29 18:30:36,Inspection,36.0,213139.25,0
1327152,913209,2024-05-21 14:08:09,Engine,80.3,264155.99,1
1327153,913971,2024-12-20 08:24:29,Corrective,100.4,253771.47,0
1327154,911316,2023-04-30 20:25:16,Preventive,38.8,272006.63,0
1327155,911672,2023-03-31 17:11:40,Inspection,35.8,26634.84,0
1327156,911245,2023-01-04 06:13:19,Inspection,76.2,73767.44,0
1327157,911304,2025-04-13 17:57:37,Inspection,79.3,41683.87,0
1327158,910050,2024-10-08 16:32:56,Engine,12.6,280088.06,0
1327159,912936,2023-03-21 02:28:16,Tire,22.3,141868.96,0
1327160,913350,2025-04-02 18:53:13,Tire,96.0,101583.67,0
1327161,911079,2023-05-18 09:11:39,Engine,63.9,209381.39,0
1327162,913605,2024-06-28 11:34:28,Engine,36.7,39928.86,0
1327163,912409,2024-06-25 13:25:48,Engine,23.2,128712.43,0
1327164,910627,2024-01-16 08:05:37,Engine,63.1,225641.97,0
1327165,913235,2024-05-25 05:11:44,Tire,75.3,26491.13,0
1327166,910052,2025-04-05 19:06:41,Inspection,57.7,295097.33,0
1327167,910609,2025-01-08 01:54:54,Engine,47.6,94585.15,0
1327168,910981,2025-08-22 02:42:17,Inspection,80.2,35289.33,0
1327169,910893,2025-10-13 11:31:53,Corrective,95.2,196912.04,0
1327170,911523,2025-03-15 15:03:18,Engine,82.9,295089.62,0
1327171,913964,2025-12-20 15:46:23,Preventive,43.8,60557.85,0
1327172,913028,2025-07-15 07:51:42,Tire,113.8,104760.31,0
1327173,910238,2023-02-01 09:29:54,Preventive,29.9,84563.12,0
1327174,913211,2025-07-01 17:07:24,Tire,119.6,77435.99,1
1327175,910231,2023-09-04 18:55:46,Inspection,38.3,282655.99,0
1327176,911010,2023-02-19 06:42:54,Preventive,115.5,174088.2,0
1327177,912597,2023-03-18 03:41:37,Inspection,54.8,291634.4,0
1327178,913002,2025-03-23 13:54:06,Corrective,26.3,181739.03,0
1327179,911279,2024-11-13 14:33:14,Engine,13.9,268798.05,0
1327180,912404,2024-04-02 04:33:16,Tire,67.9,134927.51,0
1327181,910149,2025-03-14 12:16:41,Corrective,27.9,266109.28,0
1327182,911436,2025-08-22 17:25:08,Inspection,31.2,119113.75,0
1327183,911364,2024-04-28 09:18:21,Engine,64.2,234728.49,0
1327184,912510,2024-09-12 13:00:25,Engine,66.5,62532.75,0
1327185,912005,2024-02-22 02:11:04,Preventive,99.4,66017.82,0
1327186,910920,2023-12-27 22:20:26,Preventive,78.0,35582.04,0
1327187,913857,2025-06-18 23:08:18,Tire,68.2,186310.77,0
1327188,913886,2024-01-01 23:26:55,Preventive,96.5,293427.29,0
1327189,912594,2025-04-18 22:51:59,Engine,42.0,276449.12,0
1327190,912002,2024-12-11 20:20:25,Preventive,32.9,80492.95,1
1327191,913806,2023-11-06 18:01:16,Corrective,60.4,77807.77,0
1327192,912947,2023-04-05 01:01:39,Engine,71.5,82632.09,0
1327193,912558,2024-02-02 20:35:04,Inspection,68.2,198469.53,0
1327194,911844,2024-03-05 05:25:48,Preventive,23.6,221615.66,1
1327195,912122,2025-08-31 04:00:30,Engine,51.2,113910.73,1
1327196,910904,2024-03-22 08:09:34,Tire,26.1,96726.1,0
1327197,911842,2024-05-27 21:16:52,Engine,84.9,295996.7,0
1327198,913136,2023-09-08 14:15:09,Inspection,93.2,268703.37,0
1327199,911991,2023-03-15 07:47:48,Inspection,64.1,16889.87,0
1327200,910231,2023-01-04 18:24:12,Inspection,109.3,120845.58,0
1327201,910740,2024-06-20 07:11:59,Tire,7.4,255220.91,1
1327202,913994,2023-01-10 22:57:15,Inspection,117.5,10498.63,0
1327203,910173,2024-07-06 03:04:04,Tire,115.9,242923.5,0
1327204,912966,2025-02-01 20:00:19,Inspection,85.3,183082.81,1
1327205,913274,2025-04-17 11:14:40,Tire,107.6,31174.13,0
1327206,911354,2023-09-12 02:11:43,Preventive,90.4,95480.38,0
1327207,913444,2023-06-09 17:43:35,Corrective,69.7,13943.92,0
1327208,911069,2024-06-15 09:26:03,Corrective,78.2,30816.03,0
1327209,910551,2025-01-28 06:09:51,Preventive,28.4,83984.17,0
1327210,913595,2025-01-08 04:05:34,Corrective,91.3,54767.61,0
1327211,910545,2024-07-21 11:44:13,Engine,62.4,163975.78,1
1327212,912348,2025-07-05 10:36:25,Engine,9.0,208933.21,1
1327213,910375,2025-11-09 06:25:53,Engine,70.4,162156.06,0
1327214,912019,2025-07-19 08:59:19,Corrective,34.9,244442.4,0
1327215,910821,2024-10-29 10:38:10,Corrective,36.8,276270.63,0
1327216,912322,2024-11-26 02:45:37,Preventive,80.8,165643.74,1
1327217,910592,2025-11-28 02:29:31,Preventive,22.7,278701.77,0
1327218,910150,2025-03-21 18:24:54,Preventive,35.2,299244.13,0
1327219,913977,2024-03-17 14:37:55,Corrective,118.1,7999.34,0
1327220,911869,2025-04-25 20:58:00,Preventive,119.0,268368.18,1
1327221,910725,2024-11-27 20:46:39,Corrective,14.7,15809.83,0
1327222,910952,2024-02-26 05:54:39,Corrective,94.9,177635.26,0
1327223,913345,2024-11-22 23:00:59,Tire,65.2,173154.24,1
1327224,910600,2025-07-27 20:29:19,Tire,92.0,159280.89,0
1327225,911740,2023-01-19 07:46:47,Engine,101.7,137008.73,1
1327226,910649,2025-12-28 12:50:43,Engine,4.3,77969.82,0
1327227,913565,2025-05-10 07:07:42,Tire,15.6,224775.66,1
1327228,912599,2023-06-03 21:34:18,Tire,116.3,142301.12,1
1327229,913417,2023-12-03 06:40:19,Preventive,113.9,142843.93,1
1327230,912798,2023-09-18 01:01:47,Preventive,31.1,191191.76,0
1327231,910202,2023-12-21 22:39:55,Tire,101.4,284562.96,0
1327232,912061,2025-09-14 11:33:59,Inspection,40.8,94423.47,1
1327233,912964,2025-05-08 12:28:33,Corrective,96.8,239023.37,1
1327234,911844,2025-10-10 06:18:48,Inspection,3.0,195757.29,0
1327235,911658,2023-12-29 01:33:55,Tire,25.9,179310.26,0
1327236,912289,2024-04-22 01:58:41,Engine,76.1,177022.89,0
1327237,911738,2023-08-05 21:24:12,Preventive,45.4,166367.99,0
1327238,913324,2025-01-29 02:48:19,Inspection,82.8,62865.79,1
