Fuel_ID,Truck_ID,Fuel_Date,Fuel_Type,Liters_KWh,Unit_Price,Fuel_Cost
12134953,911957,2023-07-06 20:36:42,CNG,368.46,42.64,31046.58
12134954,911230,2023-10-15 07:34:33,Diesel,87.64,53.18,38608.7
12134955,911563,2023-11-27 13:18:02,CNG,119.57,97.39,42669.86
12134956,913962,2025-07-28 11:31:03,Electric,174.81,38.44,47929.21
12134957,912810,2025-09-03 17:59:53,Electric,54.68,26.16,65305.68
12134958,913640,2023-09-04 21:57:47,Diesel,245.12,18.53,908.15
12134959,913557,2023-05-22 01:55:41,CNG,402.93,102.73,44772.26
12134960,913408,2023-03-04 05:25:26,Diesel,163.63,36.29,62862.33
12134961,910163,2024-08-25 05:00:44,Diesel,321.38,52.34,68820.02
12134962,913748,2025-04-13 10:51:18,Diesel,57.33,103.54,8730.47
12134963,910975,2024-06-02 20:46:38,Electric,550.57,77.69,27007.16
12134964,911099,2025-08-11 05:39:42,Diesel,164.36,6.54,42777.11
12134965,910716,2024-12-10 18:27:21,CNG,568.92,65.97,38570.45
12134966,912866,2024-09-06 07:11:28,Diesel,396.64,71.55,3350.99
12134967,911406,2023-02-20 21:23:49,Diesel,189.19,32.68,57603.92
12134968,911307,2023-01-24 18:26:28,Diesel,506.16,102.22,27281.72
12134969,910940,2024-04-29 16:59:46,Electric,38.69,21.95,50734.92
12134970,910874,2025-12-14 11:58:13,Diesel,408.93,37.11,49641.57
12134971,911071,2023-04-22 19:04:14,CNG,527.08,89.27,10445.66
12134972,910510,2025-01-08 11:26:19,Electric,6.66,36.4,40970.7
12134973,913762,2025-03-06 20:49:11,Electric,347.36,48.56,7271.14
12134974,913967,2025-08-15 21:14:12,Electric,460.65,113.91,23496.39
12134975,911441,2024-07-08 16:43:08,Diesel,255.65,46.0,64175.48
12134976,913910,2024-01-20 16:01:28,CNG,307.37,68.37,10490.98
12134977,913961,2024-07-26 12:13:36,CNG,213.42,26.62,53483.88
12134978,913103,2025-11-08 16:03:38,Electric,419.42,111.72,13458.43
12134979,911711,2025-03-01 07:41:17,Electric,141.03,16.94,49304.23
12134980,912609,2025-09-08 04:33:30,Diesel,444.2,22.84,15447.35
12134981,910927,2024-07-02 05:08:41,Electric,275.2,61.24,66528.89
12134982,911630,2024-09-06 05:40:39,Diesel,456.61,26.57,51508.17
12134983,910283,2023-05-29 14:36:37,CNG,378.82,62.74,63150.01
12134984,911882,2025-06-18 18:12:31,Electric,201.07,70.27,26725.4
12134985,911898,2024-06-24 07:36:51,Electric,12.8,59.45,30731.89
12134986,913398,2023-05-28 12:04:24,Electric,99.61,57.51,58122.13
12134987,912679,2023-11-24 15:43:39,Electric,374.39,9.04,66401.06
12134988,913746,2023-01-02 17:10:52,CNG,410.47,24.86,33753.28
12134989,912198,2025-09-28 10:12:13,CNG,140.2,42.86,25119.39
12134990,912536,2023-02-04 16:31:43,Electric,335.52,34.06,12452.42
12134991,913446,2024-03-08 13:02:26,CNG,159.01,25.33,14323.44
12134992,913352,2024-01-10 02:31:56,Diesel,197.86,29.53,62535.58
12134993,912560,2024-10-15 15:40:57,Electric,195.26,54.44,69775.62
12134994,913277,2023-05-07 14:10:52,Diesel,326.94,65.73,62119.19
12134995,911204,2025-03-01 05:40:31,Electric,26.5,75.46,30093.61
12134996,911228,2023-02-06 22:40:33,Diesel,11.34,42.74,41877.98
12134997,912229,2023-06-04 02:50:13,CNG,70.93,88.96,8596.04
12134998,910059,2024-11-22 01:48:44,Electric,370.11,52.37,25829.23
12134999,910443,2025-12-17 22:19:57,Diesel,289.31,111.73,16800.52
12135000,911034,2024-12-25 15:30:34,Diesel,5.91,66.53,26696.87
12135001,910646,2023-06-27 03:35:34,CNG,238.37,109.3,57352.34
12135002,913067,2025-08-12 09:23:59,CNG,291.74,27.13,17491.14
12135003,913718,2024-09-05 14:17:15,Electric,169.18,106.14,68428.99
12135004,911009,2024-11-07 18:22:38,CNG,487.66,8.68,69165.49
12135005,912349,2024-12-11 20:05:17,Diesel,480.05,59.54,2602.99
12135006,912059,2025-11-23 06:46:39,CNG,225.59,5.23,2440.08
12135007,913877,2023-06-23 17:41:03,Electric,14.64,69.86,60476.79
12135008,913091,2024-10-11 05:22:46,Electric,357.84,45.38,48281.66
12135009,910532,2025-08-29 05:35:16,CNG,87.97,54.42,6409.72
12135010,910114,2023-12-21 01:09:29,CNG,282.92,112.38,32480.71
12135011,910230,2024-09-17 15:22:48,CNG,525.66,65.91,42506.58
12135012,912342,2025-11-08 03:23:07,Diesel,358.53,10.72,15924.57
12135013,912828,2024-10-16 06:33:48,Diesel,512.0,46.85,32073.41
12135014,913443,2023-04-09 06:01:56,CNG,360.18,41.68,43038.86
12135015,910257,2023-01-23 14:39:52,Electric,413.3,44.1,50863.79
12135016,910151,2025-07-15 16:59:26,Diesel,528.89,116.45,53453.6
12135017,911135,2024-03-29 06:51:55,Diesel,501.68,76.1,62758.07
12135018,910847,2024-12-19 17:08:28,Electric,39.73,6.2,69554.2
12135019,912260,2024-06-18 19:01:25,Electric,467.0,11.08,55194.28
12135020,912189,2024-03-21 22:35:19,CNG,308.28,110.32,53402.07
12135021,911419,2024-09-19 04:23:38,Diesel,515.9,59.68,60626.69
12135022,913922,2023-05-02 06:10:43,Diesel,211.79,52.69,10200.64
12135023,911603,2023-11-28 20:41:41,Diesel,144.27,74.16,10915.92
12135024,910056,2025-05-28 04:34:02,Electric,99.62,107.59,61764.16
12135025,912127,2023-03-17 08:31:12,CNG,594.11,113.09,37291.79
12135026,912329,2025-05-28 14:04:42,CNG,546.6,81.38,31180.2
12135027,913858,2025-07-23 14:48:31,CNG,568.05,23.15,46202.84
12135028,913616,2023-11-20 00:19:16,CNG,477.76,83.86,66805.87
12135029,913176,2023-11-24 23:52:45,Diesel,259.61,12.24,59340.19
12135030,910816,2025-03-09 08:31:22,CNG,194.56,106.67,68100.67
12135031,911146,2023-09-22 20:51:26,Electric,590.45,22.73,25497.85
12135032,912098,2023-03-24 08:56:46,CNG,207.11,11.83,22169.83
12135033,911407,2025-04-21 12:50:08,Diesel,505.43,59.05,57703.93
12135034,910642,2023-11-28 17:28:45,Electric,251.16,106.6,49142.68
12135035,912711,2023-10-26 02:17:16,CNG,148.82,12.44,21901.45
12135036,910721,2025-07-16 05:51:13,Diesel,267.36,77.88,18411.54
12135037,912153,2023-01-21 18:41:24,Diesel,274.72,29.15,39311.32
12135038,912693,2024-04-24 12:56:11,CNG,570.98,6.2,15778.13
12135039,911193,2023-06-23 14:34:29,Diesel,568.83,102.18,44126.4
12135040,910443,2025-03-24 12:57:01,Diesel,450.17,80.18,25531.16
12135041,911945,2023-01-27 17:59:02,Diesel,526.68,16.08,2567.66
12135042,913546,2025-05-12 12:22:16,Electric,558.8,85.25,10304.66
12135043,913253,2023-04-15 19:12:13,Diesel,135.57,115.61,60564.68
12135044,910015,2025-04-24 09:59:48,Diesel,494.08,54.92,15321.0
12135045,913904,2024-06-03 00:05:28,Diesel,435.47,30.67,14367.39
12135046,913520,2024-10-30 23:31:19,Diesel,358.76,99.29,22411.59
12135047,913021,2024-02-09 13:08:34,Electric,581.61,52.53,20414.19
12135048,913702,2024-08-18 08:50:48,CNG,357.36,24.64,3749.44
12135049,911705,2024-07-28 03:30:56,Electric,359.94,24.62,11500.76
12135050,913986,2024-11-25 04:58:58,Diesel,456.37,71.75,62666.1
12135051,913152,2025-05-04 22:36:21,Diesel,340.34,48.4,52239.7
12135052,910215,2023-10-07 13:29:28,Diesel,453.85,105.98,47684.13
12135053,910028,2025-08-17 20:12:08,Diesel,455.29,18.95,21651.56
12135054,911121,2024-07-17 02:23:57,CNG,555.29,38.69,62536.21
12135055,912750,2024-12-03 18:22:46,Diesel,27.53,14.65,33092.86
12135056,910338,2025-10-23 06:41:34,CNG,469.29,74.33,59955.15
12135057,912419,2024-11-29 19:03:27,CNG,196.74,29.55,27167.17
12135058,913820,2025-06-20 09:15:13,Diesel,273.44,35.66,18892.69
12135059,913295,2024-02-02 04:55:26,CNG,516.52,84.05,60228.26
12135060,911534,2025-10-04 07:27:07,Diesel,514.9,50.96,29664.91
12135061,911005,2023-11-27 23:40:53,Electric,25.4,61.96,19503.2
12135062,913528,2024-04-25 15:20:25,CNG,15.76,8.8,48445.05
12135063,913269,2024-10-04 08:25:18,Electric,566.54,17.88,38179.59
12135064,910274,2024-09-11 22:46:30,Electric,30.92,15.96,66495.25
12135065,913640,2023-10-13 14:33:15,Electric,336.81,75.31,39185.6
12135066,910203,2024-11-10 03:45:38,CNG,212.01,69.39,51416.83
12135067,911723,2024-06-22 17:06:03,Diesel,443.59,30.79,15267.04
12135068,913909,2024-11-29 17:34:33,Diesel,500.01,59.48,46281.32
12135069,911173,2024-11-28 23:24:54,Diesel,101.52,117.39,52496.69
12135070,912448,2025-10-24 12:04:54,Diesel,29.13,57.79,39699.87
12135071,911695,2024-10-13 05:01:36,Electric,166.04,60.1,60286.53
12135072,913222,2025-01-12 12:23:38,CNG,557.41,38.76,35443.48
12135073,913726,2025-10-02 13:04:53,Diesel,493.51,73.94,46553.77
12135074,910819,2023-10-23 23:12:31,Diesel,564.92,32.6,5749.35
12135075,913998,2023-12-15 05:34:40,Diesel,456.71,114.41,26690.24
12135076,911693,2024-11-13 06:27:41,CNG,40.91,111.37,30436.68
12135077,911592,2025-05-29 23:20:57,CNG,233.49,58.6,69727.99
12135078,913148,2025-11-20 11:03:02,CNG,436.86,67.73,4499.23
12135079,912033,2023-08-20 06:56:16,Diesel,194.42,29.8,10828.26
12135080,913011,2025-10-25 15:25:56,Diesel,554.42,54.52,42399.54
12135081,912599,2024-04-15 04:13:37,Electric,81.43,75.51,59167.34
12135082,911247,2025-06-26 10:46:16,CNG,74.82,92.31,46618.97
12135083,912716,2025-03-08 10:36:18,Diesel,571.53,71.36,32134.99
12135084,910496,2023-03-27 20:26:23,CNG,89.46,7.51,12875.03
12135085,911872,2025-02-25 17:35:14,Electric,555.6,116.08,24254.88
12135086,913732,2025-05-16 06:32:56,Electric,257.86,84.83,30560.66
12135087,911062,2023-07-25 22:37:43,CNG,386.69,95.8,51980.19
12135088,911665,2024-01-05 07:28:07,CNG,598.78,116.32,67172.97
12135089,910110,2023-10-26 02:55:43,CNG,111.06,101.95,46567.2
12135090,910285,2025-10-03 09:40:34,Electric,265.4,56.95,62694.82
12135091,913355,2023-09-23 17:47:31,Diesel,537.11,85.58,56581.43
12135092,913378,2025-08-31 06:56:40,Diesel,293.03,26.61,48328.91
12135093,912223,2025-07-30 20:42:52,CNG,91.64,67.07,35618.56
12135094,910944,2023-04-19 06:39:26,Electric,563.69,77.45,68593.73
12135095,910171,2024-12-09 14:31:35,Electric,49.87,55.6,20619.39
12135096,911341,2025-11-18 12:47:55,Diesel,205.85,80.08,7238.49
12135097,910556,2024-01-21 14:33:48,Diesel,266.16,77.08,63179.68
12135098,913265,2024-07-15 17:46:08,CNG,143.72,84.33,58174.03
12135099,912483,2023-06-26 11:45:38,CNG,343.59,78.87,26817.02
12135100,910667,2025-06-02 02:50:57,Diesel,533.5,113.37,64177.04
12135101,910632,2025-01-24 00:58:42,Electric,192.85,9.59,58435.53
12135102,910096,2025-01-23 21:31:01,Diesel,178.54,96.79,31010.41
12135103,910125,2024-11-16 04:24:50,Electric,270.65,58.59,27337.79
12135104,913936,2024-06-11 23:02:56,Diesel,494.36,80.04,27677.24
12135105,911334,2023-01-25 18:13:43,Diesel,132.56,23.67,60855.13
12135106,910554,2024-05-19 07:28:24,CNG,333.32,106.85,44059.8
12135107,913089,2023-03-21 08:56:08,Diesel,429.74,39.27,62302.97
12135108,913853,2023-06-27 01:21:50,Diesel,166.27,79.55,67075.94
12135109,913145,2025-01-13 12:54:09,Electric,506.23,57.96,63705.82
12135110,910766,2025-12-21 20:51:10,Diesel,580.68,33.58,64561.47
12135111,911498,2023-07-22 15:36:18,Diesel,141.18,32.47,15498.42
12135112,911330,2023-07-09 04:22:22,Electric,420.63,91.54,49316.48
12135113,910530,2023-07-19 23:14:17,Electric,111.77,61.61,41258.25
12135114,912373,2023-10-08 15:03:13,CNG,43.47,87.65,55098.92
12135115,912065,2023-09-27 08:02:08,CNG,497.57,16.88,12166.17
12135116,913481,2024-10-28 07:59:15,Electric,71.41,55.23,34908.82
12135117,910308,2024-04-24 03:52:41,Diesel,472.46,33.94,52852.31
12135118,910082,2025-08-15 01:23:00,Diesel,352.52,70.84,54068.19
12135119,911229,2024-12-12 06:15:52,CNG,75.11,94.74,9827.16
12135120,911870,2023-05-24 05:56:05,Electric,87.78,34.72,10767.68
12135121,911414,2024-05-03 17:18:55,Electric,392.88,7.32,16486.64
12135122,913182,2025-06-26 05:56:46,Electric,460.5,108.27,43701.29
12135123,910943,2024-06-30 15:46:35,CNG,89.84,65.9,44471.06
12135124,911567,2025-05-25 09:31:26,CNG,124.03,17.66,43728.99
12135125,912586,2023-04-29 19:58:06,CNG,361.9,114.38,9860.85
12135126,913449,2023-06-30 17:15:16,Diesel,324.34,16.0,64054.65
12135127,912557,2025-04-07 15:07:44,Electric,455.11,38.38,7956.66
12135128,913620,2025-07-25 01:12:57,Electric,590.71,111.38,28786.78
12135129,912228,2025-04-11 19:04:22,CNG,531.87,63.78,7565.74
12135130,911067,2024-11-25 01:20:26,Diesel,83.05,73.29,46956.51
12135131,910484,2025-07-02 05:00:27,CNG,306.64,117.22,26171.46
12135132,913448,2025-12-29 14:08:45,Diesel,260.56,52.89,69443.44
12135133,911204,2025-07-15 07:08:24,Electric,378.65,18.32,37414.25
12135134,912125,2024-12-20 14:57:34,Diesel,110.56,5.17,11160.95
12135135,913935,2025-02-11 05:15:59,CNG,63.96,105.26,10075.42
12135136,911231,2023-03-07 14:50:48,Electric,295.39,79.95,5108.26
12135137,913681,2023-11-05 09:26:01,Electric,210.9,71.27,10567.01
12135138,911798,2023-11-03 01:49:27,CNG,514.54,67.93,26310.78
12135139,913016,2025-04-02 07:42:30,Diesel,532.76,82.87,28020.85
12135140,913325,2023-07-01 18:32:06,Diesel,495.58,70.83,8880.92
12135141,913513,2024-08-20 01:41:05,Electric,119.94,118.3,4502.39
12135142,913468,2023-09-26 14:14:20,Diesel,410.32,24.7,47593.53
12135143,910769,2023-11-24 07:14:07,Diesel,595.82,87.96,65229.44
12135144,913532,2024-11-17 10:26:57,Diesel,30.25,20.8,60816.19
12135145,911950,2025-05-27 07:05:41,CNG,125.86,111.67,28992.72
12135146,913508,2025-08-18 07:28:39,Diesel,468.69,59.04,26440.42
12135147,912677,2023-08-07 09:21:35,Electric,199.62,91.47,3336.05
12135148,913350,2024-09-03 15:25:23,Diesel,185.48,21.63,21398.73
12135149,911182,2025-08-18 01:57:02,Electric,288.7,85.33,49384.11
12135150,911741,2025-01-26 10:08:11,Diesel,46.86,72.8,30460.44
12135151,911129,2024-09-07 13:42:24,Electric,596.44,95.12,31031.18
12135152,913388,2024-12-03 18:03:41,CNG,596.96,28.59,43598.51
12135153,911948,2025-10-04 06:59:12,Diesel,43.93,70.42,68146.37
12135154,910972,2023-06-14 03:11:51,Electric,220.59,69.02,47153.84
12135155,911525,2023-10-22 09:29:26,CNG,395.86,88.32,15453.65
12135156,912826,2025-10-07 06:09:46,Diesel,593.73,61.41,29388.43
12135157,910748,2025-03-07 19:41:05,Diesel,315.45,60.47,8356.39
12135158,913575,2025-03-02 09:06:41,CNG,199.37,32.58,11395.9
12135159,911141,2023-10-16 10:25:06,Diesel,479.66,49.82,35087.35
12135160,911669,2025-09-15 10:49:40,CNG,73.0,82.42,63272.29
12135161,911342,2025-08-03 20:04:53,Electric,454.73,54.28,45273.0
12135162,911307,2025-01-09 02:06:40,Diesel,55.02,66.92,31227.1
12135163,912551,2023-11-08 05:01:00,CNG,334.63,98.37,55168.25
12135164,913932,2024-08-26 12:45:53,Diesel,206.7,96.25,64397.15
12135165,910449,2025-07-26 20:20:54,Diesel,580.88,104.91,9056.65
12135166,912639,2025-04-08 01:01:44,CNG,102.04,16.72,15672.72
12135167,912001,2025-09-29 20:33:57,CNG,332.16,49.75,38256.59
12135168,911748,2024-07-04 09:53:05,Diesel,127.19,78.89,24423.51
12135169,913897,2025-03-20 03:08:42,Diesel,167.11,49.5,9254.63
12135170,912790,2024-05-04 23:59:24,Diesel,29.34,60.43,17041.08
12135171,913389,2023-09-03 19:41:12,CNG,159.39,53.46,33413.92
12135172,912354,2025-07-13 03:32:29,Diesel,298.58,26.76,41020.54
12135173,913385,2025-01-19 05:04:02,CNG,569.29,57.28,42882.2
12135174,913330,2024-04-25 19:26:00,Diesel,488.64,16.12,40427.91
12135175,913172,2025-09-02 14:22:06,Electric,484.48,24.32,2920.05
12135176,911025,2023-09-06 15:05:39,Diesel,349.45,82.26,30196.61
12135177,911731,2025-08-30 07:56:54,Diesel,339.1,43.49,60281.42
12135178,913425,2024-08-08 19:15:04,CNG,196.55,75.37,38171.35
12135179,911168,2025-08-02 17:07:52,CNG,240.43,32.85,27454.82
12135180,912426,2024-03-31 20:06:08,Diesel,66.4,30.05,5650.45
12135181,913573,2024-09-04 15:41:19,Electric,24.53,35.09,68464.14
12135182,913331,2025-08-14 13:53:03,Electric,485.23,8.03,67842.89
12135183,910941,2024-10-28 14:58:18,Electric,459.26,76.56,10937.94
12135184,912165,2025-09-28 04:29:27,Diesel,334.92,89.82,29208.96
12135185,913342,2024-11-25 20:49:59,CNG,47.38,58.34,33088.94
12135186,912042,2023-06-18 01:31:21,CNG,424.49,20.24,65775.51
12135187,911487,2023-05-11 23:20:58,CNG,286.18,54.26,60923.02
12135188,912026,2025-01-17 13:26:23,Electric,545.56,70.71,59472.88
12135189,913778,2023-02-20 00:40:13,Diesel,545.97,91.1,17282.71
12135190,913557,2025-09-19 14:56:38,CNG,273.12,90.61,5459.12
12135191,910303,2023-03-15 03:10:27,CNG,103.47,101.32,53238.44
12135192,910657,2023-02-22 13:22:43,CNG,202.49,26.96,66057.75
12135193,911651,2023-01-22 12:22:29,Electric,230.31,5.69,26348.74
12135194,913274,2023-01-22 12:28:50,Electric,317.75,36.05,33861.5
12135195,910339,2024-03-01 01:01:45,CNG,189.4,28.92,46583.9
12135196,911921,2024-03-29 20:59:52,Electric,73.96,71.55,67282.75
12135197,910935,2024-07-20 15:22:55,Electric,271.57,115.93,9134.95
12135198,911157,2025-05-19 07:51:01,Electric,381.96,36.03,9038.84
12135199,910414,2024-09-04 16:27:20,Electric,88.55,31.7,66744.12
12135200,912589,2025-07-25 20:10:06,Electric,157.17,114.67,69816.6
12135201,913922,2024-12-11 01:56:06,Diesel,253.09,29.02,25089.39
12135202,912110,2023-01-12 18:57:25,CNG,194.65,55.59,61611.43
12135203,910945,2024-12-04 18:51:10,CNG,360.24,90.99,42575.72
12135204,912169,2024-11-03 10:46:38,CNG,356.24,104.05,29778.72
12135205,911762,2023-05-30 08:38:12,Electric,67.39,52.33,6151.64
12135206,911945,2025-11-14 22:39:12,Diesel,464.99,60.93,61649.74
12135207,912972,2024-04-23 05:12:18,Diesel,84.49,77.92,46536.71
12135208,911243,2023-05-20 13:22:03,CNG,435.05,117.62,64631.06
12135209,912902,2023-02-08 01:31:03,CNG,224.3,78.12,4654.74
12135210,913483,2023-07-15 08:29:06,CNG,412.87,102.02,10000.76
12135211,912919,2023-07-19 10:00:38,Electric,40.76,92.81,19050.51
12135212,913076,2025-01-21 21:45:29,Electric,294.04,81.62,9630.79
12135213,910424,2024-06-25 15:50:13,Diesel,578.75,52.8,14526.06
12135214,913860,2024-05-27 22:31:15,Diesel,560.23,43.16,24172.18
12135215,912613,2025-02-19 14:47:20,CNG,124.93,8.93,15237.33
12135216,910151,2025-03-24 19:12:08,Diesel,172.19,10.81,56899.06
12135217,912147,2025-02-01 12:49:44,Electric,332.53,10.54,20931.32
12135218,912016,2024-12-26 22:50:30,Diesel,100.2,42.17,31677.62
12135219,910571,2023-10-30 01:58:14,Electric,34.42,19.64,37391.97
12135220,913586,2025-02-02 14:15:17,Diesel,332.1,93.35,39456.21
12135221,912218,2024-07-17 13:03:28,Electric,212.68,7.35,20684.58
12135222,911365,2023-11-15 02:16:12,CNG,39.85,33.7,46513.02
12135223,913221,2025-03-24 19:17:32,Electric,332.44,66.76,18780.41
12135224,913989,2024-10-08 10:42:20,Diesel,192.25,5.81,61198.69
12135225,913413,2025-03-27 17:03:19,Diesel,445.42,114.63,39790.34
12135226,910840,2024-04-29 11:19:40,Diesel,33.16,98.52,3045.79
12135227,910852,2023-12-23 09:12:50,Electric,491.47,30.24,56290.02
12135228,911634,2023-09-17 15:36:05,Diesel,119.47,14.55,11849.01
12135229,912205,2024-11-12 04:33:49,Electric,528.87,37.96,32528.32
12135230,913283,2023-05-10 18:39:44,Diesel,177.05,23.1,63741.72
12135231,912924,2023-10-28 15:29:59,Diesel,27.07,34.15,48631.71
12135232,912032,2023-12-03 09:49:45,Diesel,106.53,92.53,58505.72
12135233,911916,2023-01-15 15:40:43,Diesel,6.91,53.58,16111.59
12135234,911304,2024-09-09 23:50:24,Diesel,6.89,47.59,42866.06
12135235,912391,2025-12-02 22:14:14,Diesel,500.32,34.07,49169.88
12135236,911447,2023-12-03 08:07:15,Diesel,60.85,83.92,13444.74
12135237,911331,2024-02-04 21:59:00,CNG,540.46,26.79,26226.39
12135238,913460,2025-09-13 08:37:07,CNG,168.81,45.86,41320.55
12135239,910203,2024-02-18 01:23:04,Electric,474.57,66.4,33590.4
12135240,913619,2024-06-08 19:25:39,Diesel,297.4,61.97,34424.28
12135241,912671,2023-07-21 09:12:42,Diesel,433.77,115.7,26229.78
12135242,912057,2023-08-24 06:07:10,Diesel,337.53,63.53,5039.42
12135243,910798,2023-09-01 02:37:20,Electric,308.78,81.53,9273.98
12135244,912135,2024-01-05 20:30:41,Diesel,472.1,75.16,39962.25
12135245,913838,2025-04-26 01:11:53,Electric,553.13,78.95,27343.06
12135246,913143,2025-08-15 02:33:11,Electric,466.83,16.21,41009.48
12135247,913787,2024-10-12 04:13:28,Diesel,139.09,66.57,4142.99
12135248,911336,2024-09-02 20:00:39,Diesel,178.95,82.55,61332.87
12135249,911261,2023-08-13 13:30:10,Diesel,315.31,51.44,56404.31
12135250,913741,2025-06-04 23:47:32,Diesel,424.89,42.8,5118.05
12135251,913192,2023-03-16 05:27:02,Electric,423.67,72.0,37260.93
12135252,912841,2023-03-20 07:23:36,Electric,23.0,102.74,40970.04
12135253,912172,2025-07-28 13:46:48,Electric,337.88,63.53,16765.31
12135254,911248,2024-07-09 22:32:30,Electric,417.95,114.43,9908.8
12135255,910670,2024-05-19 18:22:55,Diesel,190.64,24.21,41713.49
12135256,912656,2025-02-20 08:58:01,Diesel,437.63,19.65,60746.73
12135257,912629,2024-04-15 06:01:43,CNG,179.93,111.69,11986.44
12135258,913434,2025-04-03 16:14:39,Electric,324.97,99.22,37418.8
12135259,912228,2024-02-19 13:27:05,Diesel,347.62,103.43,44914.21
12135260,910150,2025-02-01 01:41:02,CNG,229.53,44.01,57361.2
12135261,910297,2023-05-19 14:16:10,Diesel,158.94,35.77,66927.3
12135262,913554,2024-06-20 22:55:39,Diesel,365.93,80.98,45654.25
12135263,911840,2025-09-19 18:34:57,Electric,431.29,83.86,31947.47
12135264,910803,2024-08-15 00:18:58,CNG,482.76,112.19,31716.61
12135265,912765,2024-07-18 18:54:26,Electric,33.62,70.17,2376.18
12135266,910226,2025-03-02 00:28:58,Electric,462.75,50.42,19124.07
12135267,910645,2023-06-25 05:25:12,Electric,546.65,93.02,69661.35
12135268,912801,2023-12-03 20:35:50,Diesel,83.23,75.89,35276.64
12135269,911257,2025-03-19 02:37:50,CNG,572.27,9.01,36710.31
12135270,911976,2025-06-24 07:54:15,CNG,300.59,106.63,63213.23
12135271,910470,2025-02-16 06:33:16,CNG,580.46,12.48,4521.93
12135272,912013,2023-04-09 23:44:18,Diesel,228.05,35.27,8142.84
12135273,911195,2025-02-15 07:47:34,CNG,77.9,101.94,54854.88
12135274,910118,2025-09-17 10:29:25,Electric,350.13,77.48,27475.99
12135275,910534,2024-03-20 00:16:10,Electric,346.15,89.39,49427.05
12135276,911485,2025-05-05 10:44:21,CNG,424.91,99.44,51254.78
12135277,911352,2023-02-20 11:25:56,Electric,221.62,79.94,49596.12
12135278,913046,2024-10-11 12:00:56,Diesel,344.79,68.85,51207.6
12135279,913997,2023-10-31 16:44:15,Diesel,62.31,91.87,42729.21
12135280,911324,2024-11-17 00:57:02,Electric,261.14,12.53,6503.06
12135281,913439,2025-02-28 20:46:04,Electric,140.07,62.72,32021.52
