Load_ID,Customer_ID,Origin_Warehouse_ID,Destination_City,Driver_ID,Truck_ID,Load_Date,Weight_KG,Freight_Revenue,Status,Load_Year,Load_Month,Load_Month_Name
10136860,527871.0,920116.0,Hyderabad,902385,910645,2024-07-10 11:35:13,9708.5,211280.57,Delivered,2024,7,July
10136861,542829.0,920240.0,Delhi,908354,910286,2023-05-06 02:30:15,18415.9,48914.09,In Transit,2023,5,May
10136862,542931.0,920384.0,Pune,909096,911811,2025-09-15 00:37:13,978.7,108191.67,In Transit,2025,9,September
10136863,510940.0,920367.0,Kolkata,904370,913382,2023-06-08 13:05:06,8193.1,164810.56,Delivered,2023,6,June
10136864,543950.0,920131.0,Bengaluru,911346,910592,2025-11-08 10:24:18,1516.3,220083.8,Delivered,2025,11,November
10136865,532458.0,920018.0,Pune,911600,913694,2023-07-27 22:11:14,9965.9,31306.36,In Transit,2023,7,July
10136866,513629.0,920106.0,Delhi,909380,911955,2025-12-07 01:21:43,20375.8,211258.61,Delivered,2025,12,December
10136867,516872.0,920170.0,Mumbai,904101,910851,2024-01-28 21:38:06,25240.6,6452.14,Delivered,2024,1,January
10136868,508612.0,920091.0,Pune,905115,910543,2023-11-15 09:21:51,1922.3,214143.41,Delivered,2023,11,November
10136869,500832.0,920346.0,Mumbai,902021,913662,2023-11-28 08:04:13,9358.6,105175.09,Delivered,2023,11,November
10136870,534189.0,920138.0,Pune,909451,912990,2023-12-09 03:06:41,11344.7,229193.73,Delivered,2023,12,December
10136871,504326.0,920131.0,Chennai,911379,913827,2023-05-27 08:35:56,1592.7,183982.04,Delivered,2023,5,May
10136872,534825.0,920388.0,Delhi,905580,912309,2025-07-28 18:26:13,19005.7,33924.0,Delivered,2025,7,July
10136873,517884.0,920278.0,Hyderabad,900809,911223,2024-01-05 12:22:27,26226.2,15913.73,Delivered,2024,1,January
10136874,544058.0,920151.0,Hyderabad,910696,913593,2024-01-25 12:03:51,14056.0,17533.28,Delivered,2024,1,January
10136875,500860.0,920388.0,Delhi,901086,911297,2025-03-11 06:33:05,4786.3,174321.43,Delivered,2025,3,March
10136876,546904.0,920237.0,Jaipur,909960,912653,2024-10-01 06:24:26,15499.1,120663.5,Delivered,2024,10,October
10136877,535486.0,920311.0,Chennai,910770,911507,2025-08-11 10:37:14,22611.5,157686.16,Delivered,2025,8,August
10136878,541813.0,920182.0,Mumbai,908874,912772,2025-02-21 06:16:26,13063.0,4790.86,In Transit,2025,2,February
10136879,533894.0,920016.0,Chennai,900009,913045,2023-11-19 21:48:30,1780.7,30820.3,Delivered,2023,11,November
10136880,516712.0,920217.0,Kolkata,908084,913706,2023-02-13 00:41:23,7087.0,194301.83,Delivered,2023,2,February
10136881,539514.0,920363.0,Mumbai,903969,912305,2024-12-20 04:19:52,23172.9,212003.18,Delivered,2024,12,December
10136882,510293.0,920159.0,Mumbai,905222,911451,2024-12-27 07:22:44,17647.4,146122.46,Delivered,2024,12,December
10136883,506397.0,920331.0,Mumbai,905852,913960,2023-01-26 09:00:50,14933.0,185259.15,Delivered,2023,1,January
10136884,525630.0,920032.0,Pune,906474,913210,2025-03-20 06:28:26,16219.2,161200.37,In Transit,2025,3,March
10136885,538022.0,920146.0,Pune,903478,910235,2023-11-05 02:19:06,12089.4,91846.03,Delivered,2023,11,November
10136886,507964.0,920243.0,Delhi,908756,913987,2024-01-29 22:13:05,3144.5,8700.95,Delivered,2024,1,January
10136887,531265.0,920006.0,Bengaluru,910687,911272,2024-10-09 18:20:43,15833.9,240635.43,Delivered,2024,10,October
10136888,539946.0,920169.0,Bengaluru,905143,910421,2025-06-17 09:03:24,18842.3,218190.19,Delivered,2025,6,June
10136889,503215.0,920175.0,Mumbai,911708,913325,2023-05-06 17:12:23,20546.9,20017.62,Delivered,2023,5,May
10136890,525417.0,920099.0,Chennai,901403,910585,2025-04-24 18:01:45,4358.4,234523.1,Delivered,2025,4,April
10136891,549394.0,920172.0,Pune,908359,912764,2024-11-11 03:19:23,11111.6,114124.32,Failed,2024,11,November
10136892,513389.0,920168.0,Pune,906829,912004,2025-03-28 19:47:17,14686.7,167334.51,Cancelled,2025,3,March
10136893,536937.0,920167.0,Hyderabad,909930,912969,2024-08-25 06:54:08,588.9,133422.75,Delivered,2024,8,August
10136894,515859.0,920320.0,Hyderabad,905293,910587,2025-07-18 01:48:10,5002.2,136950.25,Delivered,2025,7,July
10136895,545680.0,920286.0,Bengaluru,909864,910133,2024-07-08 06:18:02,27797.2,232112.62,Cancelled,2024,7,July
10136896,533020.0,920055.0,Kolkata,900867,912682,2023-10-10 02:18:42,21104.1,160723.9,In Transit,2023,10,October
10136897,526366.0,920252.0,Bengaluru,911321,913945,2023-05-16 17:08:29,25779.2,93280.5,Delivered,2023,5,May
10136898,541670.0,920208.0,Pune,907365,913685,2023-07-05 21:34:14,4864.4,130837.58,Delivered,2023,7,July
10136899,515265.0,920329.0,Pune,904492,911434,2024-03-05 21:30:44,18002.0,32000.85,Delivered,2024,3,March
10136900,501566.0,920104.0,Chennai,904266,910523,2025-10-19 11:16:01,25229.6,116101.38,Delivered,2025,10,October
10136901,507488.0,920381.0,Kolkata,907408,910931,2024-06-07 15:56:25,18619.4,84619.13,Delivered,2024,6,June
10136902,538404.0,920018.0,Hyderabad,905411,912724,2024-11-25 01:04:52,5598.6,224984.28,Delivered,2024,11,November
10136903,542947.0,920330.0,Jaipur,908520,910659,2024-02-29 09:27:11,19722.6,240968.36,In Transit,2024,2,February
10136904,526115.0,920178.0,Hyderabad,908419,913542,2023-02-11 16:42:19,3071.5,71811.78,Delivered,2023,2,February
10136905,516609.0,920353.0,Mumbai,908873,911290,2025-11-15 21:02:14,21611.4,219081.79,Delivered,2025,11,November
10136906,502644.0,920157.0,Delhi,901574,911157,2025-03-26 18:34:30,23614.1,225808.18,Delivered,2025,3,March
10136907,533927.0,920037.0,Pune,908210,912267,2024-03-28 14:06:52,293.1,161537.14,Delivered,2024,3,March
10136908,546312.0,920347.0,Mumbai,908782,912549,2023-01-25 01:56:05,10108.7,38389.06,In Transit,2023,1,January
10136909,542831.0,920173.0,Hyderabad,910859,911094,2024-01-05 08:37:39,4914.9,76728.33,Delivered,2024,1,January
10136910,517808.0,920230.0,Kolkata,900773,913472,2023-01-27 21:27:53,5167.0,164638.43,Delivered,2023,1,January
10136911,516279.0,920185.0,Kolkata,907625,910429,2023-06-27 01:24:27,27031.6,57925.47,Delivered,2023,6,June
10136912,504225.0,920331.0,Bengaluru,902399,912798,2023-04-17 22:17:24,13610.8,204191.55,Delivered,2023,4,April
10136913,507635.0,920204.0,Mumbai,902123,912411,2023-07-23 19:34:35,2049.3,13994.89,Delivered,2023,7,July
10136914,519312.0,920248.0,Delhi,904255,913536,2023-06-14 01:17:12,2698.5,135975.2,Delivered,2023,6,June
10136915,532761.0,920095.0,BENGALURU,911487,913588,2024-01-07 15:52:01,15109.0,207762.21,Delivered,2024,1,January
10136916,511784.0,920324.0,Kolkata,908444,911656,2024-05-02 14:58:31,13571.2,202334.63,Delivered,2024,5,May
10136917,540953.0,920364.0,Pune,904386,913233,2025-12-13 02:11:17,6753.2,36285.33,Delivered,2025,12,December
10136918,524322.0,920115.0,Delhi,907836,911401,2023-11-07 16:38:36,131.0,40798.97,Delivered,2023,11,November
10136919,516113.0,920355.0,Delhi,903602,910904,2025-07-21 13:38:49,20094.4,148141.79,Delivered,2025,7,July
10136920,525013.0,920382.0,Bengaluru,911586,912171,2023-05-05 11:54:02,13781.9,208168.04,Delivered,2023,5,May
10136921,522519.0,920234.0,Chennai,910336,913162,2024-01-02 08:59:20,18232.0,30750.89,Delivered,2024,1,January
10136922,502216.0,920104.0,Delhi,906218,910988,2024-10-07 11:13:22,13413.4,43089.71,Delivered,2024,10,October
10136923,531576.0,920030.0,Hyderabad,904493,911340,2023-09-02 11:22:40,27318.6,243090.67,Delivered,2023,9,September
10136924,531339.0,920252.0,Jaipur,911710,912579,2025-03-12 07:59:52,1883.8,211596.16,Delivered,2025,3,March
10136925,535101.0,920016.0,Mumbai,907748,911146,2024-03-11 04:26:52,24702.4,195543.44,Delivered,2024,3,March
10136926,538269.0,920228.0,Hyderabad,909613,910634,2024-12-04 02:48:51,2790.3,63803.7,Delivered,2024,12,December
10136927,518079.0,920221.0,Kolkata,910123,911603,2025-01-12 05:56:32,17281.9,106713.35,Delivered,2025,1,January
10136928,544083.0,920132.0,Delhi,902826,911759,2024-04-14 21:31:58,2072.6,245669.73,Delivered,2024,4,April
10136929,535879.0,920356.0,Kolkata,901088,911353,2024-03-03 01:38:13,5381.5,89543.95,In Transit,2024,3,March
10136930,505731.0,,Delhi,911263,912742,2023-08-08 04:52:54,12001.5,120899.27,Cancelled,2023,8,August
10136931,538094.0,920034.0,Hyderabad,906214,913903,2025-03-19 19:29:13,26911.9,126229.33,Delivered,2025,3,March
10136932,508243.0,920158.0,Chennai,910184,911849,2025-09-10 00:23:00,24679.3,231002.27,Delivered,2025,9,September
10136933,533742.0,920100.0,Hyderabad,907597,913264,2024-08-09 08:40:52,23134.2,214357.07,Delivered,2024,8,August
10136934,521149.0,920340.0,Mumbai,906509,910062,2025-06-13 01:51:03,20068.5,192962.7,Cancelled,2025,6,June
10136935,500233.0,920393.0,Jaipur,902069,913517,2023-08-09 12:06:49,7783.0,44241.15,Delivered,2023,8,August
10136936,508363.0,920170.0,Chennai,906434,913156,2023-01-19 02:53:52,11146.0,128260.99,Cancelled,2023,1,January
10136937,524645.0,920100.0,Jaipur,905886,911626,2025-07-10 08:34:28,7414.1,19780.97,Delivered,2025,7,July
10136938,505223.0,920009.0,Chennai,909714,910852,2024-10-11 07:22:21,6395.8,25765.96,Delivered,2024,10,October
10136939,511142.0,920029.0,Kolkata,907467,912355,2025-03-29 06:38:42,6831.6,175662.53,Delivered,2025,3,March
10136940,540570.0,920163.0,Bengaluru,909211,911469,2024-03-18 14:44:21,5441.3,177325.09,Delivered,2024,3,March
10136941,514890.0,920237.0,Delhi,905430,911154,2024-05-15 02:40:47,9339.6,29435.41,Delivered,2024,5,May
10136942,549408.0,920138.0,Jaipur,908902,911877,2024-08-28 20:36:26,15680.7,177829.64,Delivered,2024,8,August
10136943,523985.0,920246.0,Pune,910139,911692,2025-02-26 07:35:46,6993.3,143478.0,Delivered,2025,2,February
10136944,520466.0,920307.0,Bengaluru,904852,910959,2024-02-16 17:43:56,9383.5,22524.05,Delivered,2024,2,February
10136945,505785.0,920175.0,Mumbai,903726,913907,2023-04-18 21:00:52,20236.8,170906.48,Delivered,2023,4,April
10136946,547259.0,920338.0,Delhi,909720,912684,2023-01-01 23:52:11,10201.5,182535.24,Delivered,2023,1,January
10136947,512806.0,920012.0,Kolkata,905688,913188,2023-10-02 02:54:33,25313.2,179005.31,Delivered,2023,10,October
10136948,501467.0,920146.0,Delhi,903667,910193,2024-06-06 19:48:24,24737.6,33739.12,Delivered,2024,6,June
10136949,522471.0,920381.0,Mumbai,905830,913476,2023-05-05 14:19:04,5468.6,31056.87,Delivered,2023,5,May
10136950,526412.0,920355.0,Mumbai,911679,912862,2025-12-07 19:26:49,15440.1,178842.2,Failed,2025,12,December
10136951,541898.0,920368.0,Hyderabad,905469,913836,2023-12-19 23:46:56,22796.1,129156.48,In Transit,2023,12,December
10136952,506892.0,920159.0,Jaipur,903206,911022,2023-06-02 21:20:05,4655.8,229837.33,Delivered,2023,6,June
10136953,531050.0,920140.0,Hyderabad,908444,913967,2025-05-14 23:56:42,12868.1,230112.33,Delivered,2025,5,May
10136954,521554.0,920100.0,Hyderabad,906622,910511,2025-05-07 16:50:32,15193.6,229110.64,Delivered,2025,5,May
10136955,512730.0,920253.0,Hyderabad,905235,910836,2025-10-04 16:08:53,24491.2,125757.75,Delivered,2025,10,October
10136956,541521.0,920332.0,Bengaluru,908922,910307,2023-06-16 02:48:18,811.0,218664.4,Delivered,2023,6,June
10136957,537824.0,920167.0,Hyderabad,909562,911048,2024-08-26 07:47:34,561.4,147536.62,Delivered,2024,8,August
10136958,528541.0,920228.0,Mumbai,902546,912304,2023-02-13 00:52:23,10701.0,248699.21,Delivered,2023,2,February
10136959,529551.0,920107.0,Bengaluru,911466,910352,2025-10-15 09:29:03,11535.1,11786.42,Delivered,2025,10,October
10136960,514113.0,920270.0,Jaipur,904453,910064,2023-01-26 11:41:35,23655.1,64756.67,Delivered,2023,1,January
10136961,505366.0,920354.0,Pune,906657,911531,2025-09-21 06:23:18,26417.3,110641.63,Delivered,2025,9,September
10136962,546712.0,920197.0,Delhi,905524,912359,2023-07-12 06:26:39,7086.0,211405.31,Delivered,2023,7,July
10136963,508546.0,920034.0,Pune,908805,913480,2023-04-25 17:02:09,20894.3,160350.75,In Transit,2023,4,April
10136964,510453.0,920188.0,Bengaluru,900919,911553,2025-06-21 21:07:55,19836.2,219849.22,Delivered,2025,6,June
10136965,500778.0,920049.0,Jaipur,904746,912100,2023-11-29 17:59:41,24334.7,243221.87,Delivered,2023,11,November
10136966,522876.0,920220.0,Delhi,906885,910471,2024-08-18 23:15:25,6911.5,18324.87,Delivered,2024,8,August
10136967,542188.0,920066.0,Hyderabad,907017,911144,2023-03-13 00:43:30,27297.0,35700.58,In Transit,2023,3,March
10136968,501669.0,920257.0,Chennai,906528,912626,2023-08-28 13:44:27,20577.0,185631.77,Delivered,2023,8,August
10136969,512981.0,920084.0,Hyderabad,906290,913158,2025-02-04 11:02:54,18038.9,89904.32,Delivered,2025,2,February
10136970,529530.0,920101.0,Chennai,902168,910716,2024-03-02 20:56:33,3785.6,185947.9,Delivered,2024,3,March
10136971,521938.0,920295.0,Jaipur,910897,910994,2024-05-24 04:46:23,7963.7,88919.79,Delivered,2024,5,May
10136972,549922.0,920062.0,Bengaluru,905822,910934,2025-01-04 02:49:11,4301.5,231664.89,Delivered,2025,1,January
10136973,530813.0,920249.0,Bengaluru,910097,912485,2025-03-12 00:38:57,19595.1,154516.72,Failed,2025,3,March
10136974,519838.0,920183.0,Mumbai,902528,913030,2023-08-25 09:10:43,449.8,171137.04,Delivered,2023,8,August
10136975,,920189.0,Chennai,910871,913637,2024-05-10 08:56:04,21256.1,87286.02,Delivered,2024,5,May
10136976,508285.0,920203.0,Hyderabad,900739,910930,2023-06-18 02:41:20,21691.9,151811.12,Delivered,2023,6,June
10136977,518838.0,920002.0,Pune,907375,911001,2023-07-16 01:35:29,5455.1,84719.27,Delivered,2023,7,July
10136978,549221.0,920109.0,Chennai,908102,912549,2024-06-24 02:28:09,9618.0,222934.51,Delivered,2024,6,June
10136979,509229.0,920208.0,Delhi,905987,912361,2025-05-13 20:39:32,14785.1,62653.32,Delivered,2025,5,May
10136980,545183.0,920298.0,Jaipur,905366,910494,2025-10-02 20:39:31,6844.2,106428.0,Delivered,2025,10,October
10136981,545931.0,920188.0,Hyderabad,908146,913563,2025-09-30 13:29:20,12470.3,62019.71,Delivered,2025,9,September
10136982,535747.0,920018.0,Jaipur,910001,911626,2024-10-14 15:37:44,4108.5,229169.19,Delivered,2024,10,October
10136983,526863.0,920291.0,Pune,906720,913138,2025-10-19 16:08:25,13287.8,165376.85,Delivered,2025,10,October
10136984,507924.0,920142.0,Hyderabad,908465,912022,2025-08-26 22:54:06,127.7,69361.74,In Transit,2025,8,August
10136985,536829.0,920344.0,Mumbai,903032,912230,2024-07-19 16:02:58,2987.7,193361.8,Delivered,2024,7,July
10136986,514615.0,920259.0,Delhi,911860,913496,2025-04-12 10:12:34,17578.2,119697.94,Delivered,2025,4,April
10136987,543082.0,920224.0,Jaipur,901339,913713,2023-05-25 20:01:11,24754.1,196929.67,Delivered,2023,5,May
10136988,526410.0,920119.0,Delhi,900141,911369,2025-04-02 20:55:56,20775.0,61762.56,Delivered,2025,4,April
10136989,519245.0,920004.0,Delhi,910050,912053,2025-07-16 23:59:31,8775.9,104900.12,Delivered,2025,7,July
10136990,528837.0,920155.0,Bengaluru,905347,913673,2025-08-02 08:13:07,8086.5,122990.76,Delivered,2025,8,August
10136991,531447.0,920152.0,Kolkata,906631,911049,2025-10-11 21:44:12,19449.9,173594.21,Delivered,2025,10,October
10136992,500416.0,920045.0,Hyderabad,901283,910226,2025-05-19 05:21:31,2816.6,83768.12,Delivered,2025,5,May
10136993,542548.0,920100.0,Kolkata,909497,913679,2025-05-16 13:17:46,19294.1,180834.57,Delivered,2025,5,May
10136994,509470.0,920247.0,Bengaluru,900825,912075,2023-06-29 16:26:36,6351.4,34381.07,Delivered,2023,6,June
10136995,539386.0,920099.0,Delhi,901205,913021,2023-10-25 22:54:12,10128.6,138888.45,Delivered,2023,10,October
10136996,549688.0,920293.0,Jaipur,902711,911046,2023-11-16 09:23:47,12478.8,118576.79,Delivered,2023,11,November
10136997,535065.0,920302.0,Jaipur,911850,911503,2024-07-23 04:35:15,27808.9,50819.79,Delivered,2024,7,July
10136998,512404.0,920345.0,Bengaluru,909647,910290,2025-11-29 01:20:43,22380.2,235879.75,Delivered,2025,11,November
10136999,532539.0,920306.0,Jaipur,908107,913281,2024-11-27 02:42:42,21062.9,187593.5,Delivered,2024,11,November
10137000,516466.0,920302.0,Kolkata,903041,912478,2023-03-31 17:36:35,21897.2,215847.72,Delivered,2023,3,March
10137001,519640.0,920232.0,Kolkata,911651,913540,2025-12-01 11:51:17,24629.2,115225.39,Delivered,2025,12,December
10137002,538203.0,920346.0,Mumbai,909565,910739,2024-09-26 13:46:47,18303.3,89986.6,Cancelled,2024,9,September
10137003,511986.0,920131.0,Bengaluru,907101,911337,2025-01-31 13:58:00,2481.7,114364.2,Delivered,2025,1,January
10137004,527533.0,920362.0,Kolkata,908728,913671,2023-11-25 00:01:08,23447.8,1996.27,Cancelled,2023,11,November
10137005,519326.0,920319.0,Pune,909739,910384,2023-10-22 20:39:39,5701.4,61907.1,Delivered,2023,10,October
10137006,506684.0,920048.0,Chennai,910798,913300,2025-05-17 22:57:37,25476.8,191076.27,In Transit,2025,5,May
10137007,502142.0,920330.0,Chennai,903148,912821,2023-03-01 22:36:48,13392.7,237587.76,Delivered,2023,3,March
10137008,532933.0,920057.0,Delhi,901532,911482,2025-01-03 17:33:44,7264.6,26580.04,Delivered,2025,1,January
10137009,500353.0,920030.0,Bengaluru,905804,912939,2024-10-30 15:59:31,5257.0,195890.56,Delivered,2024,10,October
10137010,500171.0,920200.0,Bengaluru,908136,912106,2023-02-09 18:00:20,11285.8,149450.43,Delivered,2023,2,February
10137011,545208.0,920176.0,Jaipur,900329,911072,2025-09-13 02:18:41,615.6,65046.73,Delivered,2025,9,September
10137012,523650.0,920192.0,Delhi,904777,910749,2024-12-31 06:54:30,22840.3,193975.98,Cancelled,2024,12,December
10137013,532199.0,920351.0,Chennai,911604,910247,2025-03-27 15:43:55,4307.1,122390.17,Delivered,2025,3,March
10137014,545328.0,920348.0,Chennai,904390,911667,2024-02-27 02:02:09,13258.4,102603.3,Cancelled,2024,2,February
10137015,542150.0,920125.0,Chennai,900694,913349,2023-09-23 08:07:05,8808.0,145829.37,Delivered,2023,9,September
10137016,508391.0,920382.0,Jaipur,909379,910707,2024-10-12 19:10:14,7776.2,15847.46,Delivered,2024,10,October
10137017,538998.0,920274.0,Jaipur,910053,913864,2024-04-17 02:53:01,8179.1,203890.32,Delivered,2024,4,April
10137018,510602.0,920089.0,Hyderabad,902384,911569,2023-02-25 16:20:09,15973.6,79630.71,Delivered,2023,2,February
10137019,522120.0,920049.0,Mumbai,903733,912114,2023-12-16 10:29:43,15529.9,244696.95,Delivered,2023,12,December
10137020,514748.0,920058.0,Delhi,902132,910532,2023-11-10 02:07:54,23064.5,84171.05,Delivered,2023,11,November
10137021,545099.0,920197.0,Pune,903933,910012,2025-05-27 01:20:04,23287.7,43260.75,Delivered,2025,5,May
10137022,503278.0,920343.0,Mumbai,902453,912560,2025-05-03 19:03:55,15381.0,180965.02,Delivered,2025,5,May
10137023,526728.0,920216.0,Pune,907219,911193,2025-05-28 02:41:50,12601.1,22071.17,Delivered,2025,5,May
10137024,522996.0,920220.0,Chennai,905251,911061,2024-11-13 12:28:08,10642.8,117697.34,Delivered,2024,11,November
10137025,511129.0,920231.0,Mumbai,910408,912831,2024-11-11 00:36:21,3975.1,172863.28,In Transit,2024,11,November
10137026,506125.0,920355.0,Mumbai,901028,912515,2024-06-16 02:42:20,7598.2,44017.51,In Transit,2024,6,June
10137027,532210.0,920079.0,Pune,908842,913811,2023-10-28 04:33:50,22109.7,123675.79,Delivered,2023,10,October
10137028,527962.0,920360.0,Kolkata,908985,911398,2024-02-15 17:01:14,27438.4,93437.83,Delivered,2024,2,February
10137029,519915.0,920164.0,Pune,910169,912581,2024-09-02 18:42:18,3188.4,35702.39,Delivered,2024,9,September
10137030,517680.0,920186.0,Mumbai,909804,911740,2023-12-07 15:05:14,5596.8,139426.6,Delivered,2023,12,December
10137031,546015.0,920286.0,Delhi,910619,912138,2023-01-01 08:05:56,19192.0,70018.08,Delivered,2023,1,January
10137032,520738.0,920339.0,Mumbai,906294,910047,2024-07-04 17:29:57,12537.4,217869.15,Delivered,2024,7,July
10137033,500365.0,920182.0,Delhi,910546,910022,2025-06-03 06:12:41,14203.0,117229.85,In Transit,2025,6,June
10137034,549639.0,920137.0,Jaipur,910081,910025,2024-06-17 03:28:37,18233.6,188179.23,Delivered,2024,6,June
10137035,527558.0,920039.0,Chennai,911804,910919,2025-11-28 02:24:33,2378.6,111059.82,Delivered,2025,11,November
10137036,544782.0,920110.0,Kolkata,911967,912526,2023-08-10 19:48:04,20406.4,173653.96,Delivered,2023,8,August
10137037,506138.0,920183.0,Kolkata,906950,912839,2025-02-08 13:29:20,18153.0,7509.06,Failed,2025,2,February
10137038,511476.0,920085.0,Delhi,909592,911358,2025-04-28 10:30:04,26344.9,186603.05,Delivered,2025,4,April
10137039,526723.0,920151.0,Delhi,906392,912057,2023-02-12 22:21:09,9502.2,89707.84,Delivered,2023,2,February
10137040,529378.0,920383.0,Pune,900017,911032,2025-12-02 16:28:57,10396.5,42773.54,Delivered,2025,12,December
